Date,Open,High,Low,Close,Volume,Adj Close
2016-07-20,3034.71,3043.0,3022.63,3027.9,1382428.12,3027.9
2016-07-19,3040.23,3043.6,3014.29,3036.6,1553614.62,3036.6
2016-07-18,3047.64,3058.32,3031.64,3043.56,1774965.62,3043.56
2016-07-15,3056.68,3062.68,3044.54,3054.3,1728664.0,3054.3
2016-07-14,3054.97,3057.05,3036.52,3054.02,1801948.0,3054.02
2016-07-13,3049.51,3069.05,3048.2,3060.69,2536593.75,3060.69
2016-07-12,2992.52,3049.68,2984.42,3049.38,2594863.0,3049.38
2016-07-11,2993.75,3022.94,2990.91,2994.92,2243382.25,2994.92
2016-07-08,3000.33,3001.55,2983.88,2988.09,1689868.62,2988.09
2016-07-07,3009.35,3024.11,2994.64,3016.85,2226816.75,3016.85
2016-07-06,2998.52,3017.65,2984.83,3017.29,2123709.25,3017.29
2016-07-05,2991.75,3010.28,2990.64,3006.39,2352044.5,3006.39
2016-07-04,2924.29,2992.5,2922.52,2988.6,2220171.25,2988.6
2016-07-01,2931.8,2944.99,2925.81,2932.48,1412462.25,2932.48
2016-06-30,2931.48,2938.14,2922.31,2929.61,1544649.25,2929.61
2016-06-29,2918.53,2934.0,2915.06,2931.59,1932155.88,2931.59
2016-06-28,2885.01,2913.58,2878.82,2912.56,1738710.5,2912.56
2016-06-27,2840.56,2895.73,2840.28,2895.7,1566974.75,2895.7
2016-06-24,2883.76,2899.57,2807.6,2854.29,1908426.12,2854.29
2016-06-23,2902.4,2904.11,2878.66,2891.96,1361373.75,2891.96
2016-06-22,2872.73,2905.98,2869.51,2905.55,1305904.25,2905.55
2016-06-21,2898.38,2919.3,2869.18,2878.56,1643590.88,2878.56
2016-06-20,2887.64,2891.66,2864.02,2888.81,1365710.5,2888.81
2016-06-17,2873.01,2900.3,2872.18,2885.11,1714725.12,2885.11
2016-06-16,2878.4,2887.74,2865.39,2872.82,1738827.62,2872.82
2016-06-15,2814.69,2894.26,2811.78,2887.21,1666710.75,2887.21
2016-06-14,2824.23,2843.46,2822.06,2842.19,1197552.75,2842.19
2016-06-13,2897.27,2911.16,2832.51,2833.07,1692554.38,2833.07
2016-06-08,2932.38,2937.99,2908.37,2927.16,1430460.75,2927.16
2016-06-07,2936.28,2938.44,2923.5,2936.04,1329878.62,2936.04
2016-06-06,2940.99,2945.94,2922.28,2934.1,1419937.38,2934.1
2016-06-03,2929.79,2945.52,2915.19,2938.68,1720210.25,2938.68
2016-06-02,2911.22,2925.67,2906.52,2925.23,1597169.12,2925.23
2016-06-01,2917.15,2929.08,2909.51,2913.51,1883864.25,2913.51
2016-05-31,2822.59,2917.14,2822.59,2916.62,2152603.5,2916.62
2016-05-30,2814.65,2830.97,2794.66,2822.45,1063195.88,2822.45
2016-05-27,2817.97,2832.8,2809.8,2821.05,1098458.25,2821.05
2016-05-26,2813.54,2827.09,2780.76,2822.44,1147668.0,2822.44
2016-05-25,2835.03,2843.17,2807.75,2815.09,1035272.62,2815.09
2016-05-24,2839.68,2839.7,2807.19,2821.67,1114524.5,2821.67
2016-05-23,2826.31,2848.07,2826.26,2843.65,1204704.5,2843.65
2016-05-20,2792.89,2825.95,2785.08,2825.48,1087009.0,2825.48
2016-05-19,2802.31,2829.4,2801.55,2806.91,1115950.75,2806.91
2016-05-18,2828.18,2828.26,2781.42,2807.51,1404878.25,2807.51
2016-05-17,2850.93,2860.32,2832.46,2843.68,1233690.62,2843.68
2016-05-16,2816.78,2851.23,2804.99,2850.86,1146535.88,2850.86
2016-05-13,2828.46,2850.09,2814.11,2827.11,1143197.12,2827.11
2016-05-12,2812.11,2839.28,2781.24,2835.86,1363376.5,2835.86
2016-05-11,2843.54,2857.25,2818.7,2837.04,1357954.62,2837.04
2016-05-10,2822.33,2845.24,2820.16,2832.59,1208293.12,2832.59
2016-05-09,2896.16,2896.16,2821.83,2832.11,1803783.25,2832.11
2016-05-06,2998.4,3003.59,2913.04,2913.25,2067965.0,2913.25
2016-05-05,2987.02,2999.12,2977.2,2997.84,1448313.88,2997.84
2016-05-04,2983.03,3004.42,2978.33,2991.27,1654071.0,2991.27
2016-05-03,2940.39,2993.53,2929.81,2992.64,1687036.38,2992.64
2016-04-29,2935.38,2950.58,2930.36,2938.32,1093106.25,2938.32
2016-04-28,2955.74,2959.51,2916.37,2945.59,1386632.75,2945.59
2016-04-27,2967.19,2976.02,2949.43,2953.67,1308676.38,2953.67
2016-04-26,2944.72,2965.43,2933.97,2964.7,1177116.0,2964.7
2016-04-25,2949.97,2954.09,2917.02,2946.67,1258562.38,2946.67
2016-04-22,2933.03,2960.21,2926.78,2959.24,1372116.62,2959.24
2016-04-21,2954.37,2990.67,2943.46,2952.89,1894068.5,2952.89
2016-04-20,3050.38,3055.69,2905.05,2972.58,2831442.25,2972.58
2016-04-19,3047.13,3054.5,3024.9,3042.82,1565332.0,3042.82
2016-04-18,3058.46,3058.46,3022.97,3033.66,1833045.12,3033.66
2016-04-15,3085.03,3089.95,3066.87,3078.12,1896130.5,3078.12
2016-04-14,3080.09,3086.7,3056.99,3082.36,2082378.25,3082.36
2016-04-13,3041.36,3097.16,3041.36,3066.64,3100032.5,3066.64
2016-04-12,3031.3,3036.82,3001.32,3023.65,1827186.62,3023.65
2016-04-11,3006.91,3048.98,3006.91,3033.96,2200183.25,3033.96
2016-04-08,2988.2,2996.17,2960.46,2984.96,1879046.38,2984.96
2016-04-07,3058.34,3062.36,3007.06,3008.42,2209195.0,3008.42
2016-04-06,3039.74,3059.79,3029.0,3050.59,2322620.5,3050.59
2016-04-05,3000.94,3057.33,2993.15,3053.07,2567303.5,3053.07
2016-04-01,2997.09,3009.67,2956.25,3009.53,2065458.62,3009.53
2016-03-31,3009.37,3023.41,2992.92,3003.92,2204134.5,3003.92
2016-03-30,2941.22,3001.11,2941.22,3000.64,2103714.5,3000.64
2016-03-29,2956.71,2962.2,2905.25,2919.83,1829653.5,2919.83
2016-03-28,2988.01,3008.17,2948.53,2957.82,2020212.38,2957.82
2016-03-25,2956.2,2981.41,2952.11,2979.43,1750743.5,2979.43
2016-03-24,2986.8,2998.15,2960.54,2960.97,2370064.0,2960.97
2016-03-23,2991.17,3012.56,2980.86,3009.96,2169774.5,3009.96
2016-03-22,3001.63,3019.1,2988.43,2999.36,2703773.25,2999.36
2016-03-21,2978.46,3028.32,2973.76,3018.8,3524004.5,3018.8
2016-03-18,2915.52,2971.55,2908.74,2955.15,3133327.25,2955.15
2016-03-17,2875.41,2921.0,2857.19,2904.83,2002902.12,2904.83
